; menu_notification_center_restoration|Local rebellion!^^The people of the {s12} have taken up their weapons and have recovered {s11}.
menu_notification_faction_defeated|Fazione eliminata^^{s1} non esiste più!
menu_notification_rebels_switched_to_faction|La ribellione ha avuto successo^^ La tua ribellione ha vinto! La tua fazione ora rivendica il titolo di {s11}, con {s12} come regnante unico.
menu_notification_player_should_consult|Il tuo ministro ti informa che ci sono problemi nel regno che, se non affrontati, potrebbero minare la tua autorità. Ti invita a consultarti con lui il prima possibile.
; menu_banquete_moral|Order your men to leave their weapons outside and invite them to your Great Hall, to sit at your table by rank. The nearest and dearest sit close to you.^ Some girls serve meat and mead in large quantities. You've spent a lot of money on this feast because your men deserve it.^ They are the ones who bleed with you, who have helped you conquer your domains. They are your faithful followers.^ The evening progresses. Many men, drunk as vats, shout and sing. Some run off to vomit and others fight like gamecocks to attract the attention of a girl.^ Behind you, a bard sings of your power and deeds. You act like a lord. You are a lord, a 'shepherd of men.'
mno_banquete_ok|Bevi, ridi e gridi in maniera sfacciata.
mno_banquete_ok2|Rimani sobrio, gusti la bevanda, ma non bevi più del necessario.
menu_comprar_cattle2|Ci sono {reg5} capi di bestiame, ognuno per {reg6} denari. Quanti ne vorreste comprare?
mno_cattle_okc|Uno.
mno_cattle_ok2c|Cinque.
mno_cattle_ok3c|Lascia stare.
menu_notification_player_feast_in_progress|Festa in preparazione^^Tua moglie ha iniziato i preparativi per una festa nella Sala del lord a {s11}
menu_notification_lady_requests_visit|Un'anziana donna si avvicina alla tua Compagnia e passa ad uno dei tuoi uomini una lettera, sigillata con la cera. È indirizzata a te. Quando rompi il sigillo vedi che proviene da {s15}. Scrive, 'Mi sono così divertita durante la tua ultima visita. {s14} Sono attualmente a {s10}.{s12}'
; mno_continuewo|Tell the woman to inform her mistress that you will come shortly.
; mno_continuewo2|Tell the woman to inform her mistress that you are indisposed.
menu_garden|{s12}
mno_nurse|Vai con l'ancella
; mno_nurse2|Wait by the spring
menu_kill_local_merchant_begin|Individui la tua vittima e la segui, osservando quando entra in un vicolo buio. Questa sarà sicuramente la tua migliore opportunità per attaccarlo.
menu_debug_alert_from_s65|DEBUG ALERT: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1l|Attacca il nascondiglio..
mno_trade_withbanditsl|Vendi le spoglie ai banditi.
mno_leave_no_attackl|Parti...
mno_leave_victoryl|Continua...
mno_leave_defeatl|Continua...
menu_notification_player_faction_political_issue_resolved|Dopo essersi consultato con i pari del regno, {s10} ha deciso di conferire {s11} a {s12}.
menu_notification_player_faction_political_issue_resolved_for_player|Dopo essersi consultato con i pari del regno, {s10} ha deciso di conferire {s11} a te. Puoi rifiutare questo onore, ma ricorda che potresti non ricevere altre ricompense per un po' di tempo.{s12}
mno_accept|Accetta l'onore
mno_decline|Declina l'onore
menu_start_phase_3|{s1}
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_establish_court|Per stabilire la tua corte a {s4} hai bisogno di eseguire alcuni lavori di ristrutturazione. In particolare, avrai bisogno di una serie di attrezzi e molto argento. Inoltre potrebbe essere necessario un po' di tempo ai tuoi seguaci per trasferirsi qui. Intendi procedere?
mno_establish|Insedia a {s4} la tua corte
menu_notification_relieved_as_marshal|{s4} desidera informarti che i tuoi servigi come Comandante in Capo non sono piu' richiesti. In onore dei valorosi sforzi compiuti in nome del regno negli ultimi {reg4} giorni, comunque, {reg8?lei:lui} ti offre una borsa con {reg5} denari.
; menu_monasterio_visit|You arrive at a monastery. The place stretches out wide, with a church, rooms for the monks and their servants, and large gardens with livestock pens. This place certainly treasures wealth!^^{s13}
mno_enter_interiorm|Visita l'abate.
mno_enter_interiorm_door|All'abate.
; mno_entermo|Visit the monastery.
mno_entermo_door|Parti.
mno_monasterio_recruitm|Chiedi se qualcuno vuole unirsi a voi.
mno_donatemo|Fai una donazione al monastero (500 peningas).
mno_aprender_leermo|Imparare a leggere (4000 peningas).
mno_convertirmo|Convertiti al Cristianesimo.
mno_camp_wait_heremo|Aspetta qui per un po' di tempo.
mno_pillage_monasterymo|Saccheggia il monastero.
mno_leavemo|Parti.
; menu_paganholysites_visit|You arrive at a hof. In these places, the old gods of the Norse are worshipped. This place certainly treasures wealth!^^{s13}
; mno_enter_hofho|Visit the hof.
mno_enter_hofho_door|Parti.
mno_hof_recruitho|Prova a reclutare un berserker.
; mno_donate_hofho|Make a donation to the hof (500 peningas).
; mno_convertir_norsegho|Convert to follow Norse gods.
mno_camp_wait_hereho|Aspetta qui per un po' di tempo.
; mno_pillage_hofho|Pillage the Hof.
mno_leaveho|Parti.
; menu_saquear_monasterio|Blood and treasure. Those of your men with fewer scruples proceed towards {s3}, killing anyone in their path and plundering its riches. The fire and death sweeping the place are rampant. You plunder spoils of war worth {reg3} peningas.^^{s4}^
mno_backho|Lascia il posto.
; menu_saquear_paganholysite|Blood and treasure. Those of your men with fewer scruples proceed towards {s3}, killing anyone in their path and plundering its riches. The fire and death sweeping the place are rampant. You plunder spoils of war are worth {reg3} peningas.^^{s7}^^{s4}^
mno_backpa|Lascia il posto.
menu_refugee_recruit_troops12|Ci sono alcune vedove e orfani che vogliono unirsi alla compagnia per rifarsi una nuova vita con i tuoi soldati.
mno_acept_themmo|Assoldali. (20 peningas)
mno_back_to_town_menumo|Torna indietro.
menu_refugee_recruit_troops22|Nessuno vuole unirsi a voi.
menu_refugee_recruit_troops32|Ci sono alcuni pastori e contadini che vogliono unirsi al tuo esercito.
; mno_acept_themmo2|Hire them. (60 peningas)
menu_refugee_recruit_troops42|Ci sono un chierico e alcuni giovani soldati interessati a unirsi al tuo esercito.
; mno_acept_themmo3|Hire them. (400 peningas)
menu_berserker_recruit_2troop|Ci sono due Ulfhednar che vogliono unirsi a noi.
; mno_acept_thempa|They are welcome!
mno_back_to_town_menupa|Torna indietro.
menu_berserker_recruit_troop|C'è un berserker che vuole unirsi a noi.
; mno_acept_thempa2|He is welcome!
mno_back_to_town_menupa2|Torna indietro.
menu_nonberserker_avaiable_troop|I berserker non vogliono unirsi a noi.
menu_nonberserker_renown_low|Sembri un mendicante, non un leader da seguire. Hai bisogno di più fama (> 150) affinche i berserker vogliano unirsi alla tua compagnia.
menu_panel_comandante|Prima che la battaglia cominci...
mno_choice_1comm|Appassiona i tuoi uomini con un discorso travolgente.
mno_choice_2comm|Chiamate il vostro nemico davanti a voi per un duello d'onore.
mno_choice_3comm|Schermagliatori: Invia i tuoi uomini per ostacolare l'avanzata del nemico.
mno_choice_4comm|Fai un sacrifico agli dei.
mno_choice_5comm|Non fare nulla.
; menu_escaramuza_1|Sir, the enemy commander overcame your tactical skills. Before we were prepared, we were surprised by enemy missile troops. They caused numerous casualties.^^Your casualties: {s8}
mno_defendiendo_1e|Dannazione!
; menu_escaramuza_2|Our men were deployed in time and closed with the enemy, causing them heavy casualties, before returning.^^Enemy casualties: {s9}
mno_defendiendo_2e|Ben fatto.
; menu_escaramuza_3|Upon approaching the enemy, our men found the enemy commander had deployed missile troops to protect his army's advance. To avoid losing men, your soldiers did not attack and returned.
mno_defendiendo_3e|Destra.
; menu_lucha_2_no|There seems to be no one willing to duel.
mno_defendiendo_4e|Indietro.
; menu_lucha_1_d|An enemy warrior moves towards your army and stops a stone's throw away. He takes a lamb skin filled with mead from around his neck and throws it to the ground. You see him jump to warm up his muscles. He casts aside his cloak, removes his robe and boots and stands naked, equipped only with spear and shield. He is their champion, and he points to your army challenging your men to face him.^^Before you can speak, a boy runs out from the ranks. He isn't a veteran or the most capable of your troops, but he's certainly brave.^^Your warrior, your champion, advances to the enemy. They circle each other, studying each other's moves. Your warrior's nerves fail, and he gives a jab with his spear, lowering his shield. The enemy champion seizes the opportunity and swiftly plunges the blade of his spear into the heart of your warrior...^^You have lost the duel.
mno_defendiendo_5e|Indietro.
; menu_lucha_2_v|One of your men breaks away from the ranks and saunters towards the enemy, then turns, pulls his coat halfway up, and shows his ass. An enemy champion runs towards him, enraged, and tosses a javelin. It is a wild shot that falls a few feet from your warrior. The enemy then draws his sword and charges with a cry.^^Your man quickly prepares himself and stands his ground, waiting with a spear rocking in his hand. Each champion batters the other's shield in an effort to hit home.^^Watching closely, you observe the first blood spilled, and then the last as your champion thrusts his spear through the mouth of his opponent. After catching his breath, your champion turns around and shouts to your men: 'I was too big a mouthful!'^^You have won the duel.
mno_defendiendo_6e|Indietro.
; menu_lucha_1_p|The chief of your enemies stands out in front of his army and points towards you, inviting you to a duel.
mno_defendiendo_7e|Accetta.
mno_defendiendo_8e|Indietro.
; menu_sacrificio_off|The gods remain mute to your prayers and sacrifices.
mno_sacri_1s|Indietro.
; menu_sacrificio_1|The viscera of the slaughtered animals are full of worms: a bad omen.^^Maybe you should not fight today.
mno_sacri_1s2|Indietro.
; menu_sacrificio_2|As you look down at the blood of the slaughtered animal, one of your men points to the horizon where an eagle takes flight with a snake in its claws. A good omen indeed.^^The time is ripe to attack the enemy.
mno_sacri_1s3|Indietro.
; menu_sacrificio_3|As you thrust the sacrificial knife into the neck of the animal, it escapes from your hands and runs a few yards before collapsing, facing the enemy. It can only be a bad omen.^^Maybe you should not fight today.
mno_sacri_1s4|Indietro.
; menu_sacrificio_4|Digging into the intestines of the slaughtered animal, you discover a silver pendant ring. It can only be a good omen.^^You're ready for battle.
mno_sacri_1s5|Indietro.
; menu_discurso_off|You also step forward and try to make condescending remarks, but it's not convincing. Your nerves betray you, and you are unable to articulate a single word.
mno_defendiendo_1_bd|Indietro.
; menu_discurso_1|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'When the young men and beautiful women of your village ask you where you got your battle scars, you can tell them, 'under arms in the greatest army, with the greatest general that Britannia and Hibernia have ever seen!'
; mno_defendiendo_1_cd|Excelent speech. Back.
; menu_discurso_2|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'When the young men and beautiful women of your village ask you where you got your battle scars, you can tell them, 'under arms in the greatest army, with the greatest general that Britannia and Hibernia have ever seen!'
; mno_defendiendo_1_dd|Normal speech. Back.
; menu_discurso_3|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'And to think that right now, across Bryten, cowards and old men are herding their goats, tending their crops, toiling and sweating for nothing! Yet here we freemen stand. Our own toil is about to begin. Our own sweat and blood are poised to run. For what? For honor! For glory! For wealth!'
; mno_defendiendo_1_ed|Good speech. Back.
; menu_discurso_4|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'From all across this land we have travelled to meet our destinies on this field of battle, at this moment in time. Long after we have all expired, men will sing our names in their songs. They will sing of the greatness we shall find here in these fields!'
; mno_defendiendo_1_fd|Good speech. Back.
; menu_discurso_5|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Brothers! Once you were born; later, you grew into men. Yesterday we marched; today we fight! Today we spill the blood of the host of our enemies and bring them to ruin. Today we smash their shields. All the days of your lives have led to this. Today we conquer together as brothers. Tonight we feast at the table of the enemy!'
; mno_defendiendo_1_gd|Good speech. Back.
; menu_discurso_6|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Men! My brothers! Lo, we have marched these many days. Your prize yet waits! The prize, glory, comes from the groans of your enemy! Now go! Go to your destiny! Take your prize! Fight! Fight! Fight!'
mno_defendiendo_1_hd|Indietro.
; menu_discurso_7|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Friends! Hear me! Now is the day when the songs of our hearths are written with the blood of our foes! You are free men! None can assault our lands and stand to tell the tale. The host before us is great. They do not fight to defend their homes but to plunder yours. They will fall! Ready your spears! Hold fast, and never yield! No man will yield his land or his glory to the cowards in the rabble before us. Fight! Die, but never yield! Never, never, never!'
; mno_defendiendo_1_id|Good speech. Back.
; menu_discurso_8|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Men, we stand before our enemy, ready for battle. Draw your sword! Take hold of your spear! This shield wall is our home, so let us welcome our enemy! Let him come! Let the shield walls strive one against the other! All that is needed is your own arm and your own heart. Within this shield wall you shall stand, my brothers. I know that within the breast of each man here is a fire so bright that I say these walls protect our foes and not us! Our fate is glory! No man can take that unless you give it to him.'
; mno_defendiendo_1_jd|Good speech. Back.
; menu_discurso_9|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Come, men! Let us go forth and face our foe on the field of battle! With men like you, our shield wall will never break or fall to those craven dogs who come against us here! Like the heroes of old, let us go and make a slaughter, every man a hero, every man a true man! This day, we will make gluttons of the ravens!'
; mno_defendiendo_1_kd|Good speech. Back.
; menu_discurso_10|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Remember your children and your wives. Remember your homes and your ancestors. Remember your gods and everything for which we fight today. We are here to build a better world! These men facing us know it, and fear our determination. They are so afraid, they piss their pants and shake like leaves, unable to hold their spears.  Men! I am with you, with my sword and my shield, bleeding and sweating, proud to stand shoulder to shoulder with such titans. Men, our fate awaits us. It's time for us to seize it!'
; mno_defendiendo_1_l|Good speech. Back.
; menu_discurso_11|You inspect the troops and move among them.  While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'Let us go out from this burning place into the open and stand up to our enemies. He who dies shall be with our god. He who dies not, his name will be honoured. I go first, and what I do, you do. May God be my witness, I will never leave you, my brothers and fellow knights!'
mno_defendiendo_1_ll|Indietro.
; menu_discurso_12|You inspect the troops and move among them. While speaking to them, you look each man in the eye, seeking to convey the significance of the moment:^^'The sun will set on our enemy this evening, but we shall shine as the rays of the sun on a spring day. You may be nervous and trembling now, but your shaking hands are nothing compared to theirs. They are but autumn leaves in the wind; we are the howling storm that will scatter them across the meadows, never to be seen again. Brandish your spears. Be the thunder that topples their tree. This land is ours -- these woods, these hills, these fields -- and so shall it be season after season, year after year, forever and ever!'
; mno_defendiendo_1_m|Excellent speech. Back.
; menu_doccinga_messenger|A farmer approaches, beating a squalid mule. He stops in front of you, takes a breath and shouts,^^'Sven Bull Neck is advancing on Doccinga with three ships! Thonkrik sent me to warn you. {s4} won't come; he has left us to luck! I will give the news to the other jarls, but they are Danish and do not worry about Frisians. Please, we need your help. Save our people!'^^The farmer kicks his mule and rides away from you. His desperate words, 'Save our people,' remain in your mind, an echo of distress.
mno_choice_01mess_1|Continua
; menu_doccinga_messenger2|A messenger approaches, galloping. He stops in front of you, takes a breath and shouts:^^'Thonkrik seeks your presence in Doccinga, {playername}. He has captured a prisoner from Sven Bull Neck's Viking raiders in the recent battle.^He thinks you'll be interested in interrogating him and requests that you go to see him as soon as you can. Thonkrik does not know how long he can hold the prisoner before the king or jarl claims him.'
; mno_choice_01mess2_1|Tell Thonkrik that the message has been received.
; menu_doccinga_c_assault|From a hill near Doccinga, you can see that the townspeople are fleeing. Some of the braver ones and a few of the king's men are trying to form a shield wall at the beach, ready to defend their possessions or, in the worst case, to protect their loved ones' escape.^^Far off, in the sea, you distinguish three Viking warships. You cannot see them well from this far, but it isn't hard to imagine that they are full of warriors.^^Your mind cannot help but return to memories of that naval battle where Sven Bull Neck attacked your ship. Now, finally, the big Viking is again within reach.^^From Doccinga, you notice that a man leaves, running. He looks like a warrior. Noticing you, he heads towards you...
; mno_choice_01ass_1d|Advance to help Doccinga and meet the warrior.
mno_choice_doccinga|Ho bisogno di reclutare piu' uomini.
mno_encounter_save|Ritornero' piu' tardi. Doccinga non puo' aspettare.
; menu_doccinga_c_assaultnoche|It's late at night, and your men need some rest. Come back in the morning.
mno_choice_01assault_3d|Continua.
; menu_noaccessallowed|Having too many men in your party will cause people to fear that you plan to attack. You may wish to put some men in camp quarters for now.
mno_choice_01nall_3d|Continua.
; menu_doccinga_c_assault2|As you approach the village, you see the queue of refugees fleeing Doccinga. They walk loaded with all their belongings and pull heavy wagons, so they move very slowly. If you don't stop the Vikings on the beach, all the refugees will die at their swords.
; mno_choice_01ent_1e|Enter Doccinga.
; menu_doccinga_victory|Blood drips from your hand to your elbow. Around you, there is only death, and your ears are filled with the groans of the dying.^^The Vikings, defeated, have returned to the sea, leaving behind many dead and wounded, but the cost has been very high.^^Sven Bull Neck was not among the assailants, and that surprises you, as the boats were his. Where then is your hated enemy?^^Thonkrik's words resonate in your mind. Perhaps it is time to pay a visit to the jarl of Kennemer. He has some explanations to give.
mno_choice_01vic_1|Continua
; menu_frisa_proscrito|The time given by the jarl of Kennemer to leave Doccinga is over. Now you are an outlaw in Friese.
mno_choice_01poc_1a|Continua
; menu_thiaderd_muerto|The fight was tough. Thiaderd's men fought like lions, but your troops managed to finish them off.^^Thiaderd's corpse is among the bodies of his warriors. You have done your part; all that's left is to loot Thiaderd's camp, located just ahead.
mno_choice_01_1ath|Continua
; menu_thiaderd_battle|The battle is inevitable. Thiaderd is furious upon seeing Reginhard and orders his men to attack.
mno_choice_01_thiaderd|Alla battaglia!
menu_camp_thiaderd|{s5}
mno_talk_to_thiaderd|Parla agli uomini.
; mno_kill_thiader_fam|Kill them all and pillage and burn the camp.
; mno_loot_thiader_fam|Loot the lair, but spare the inhabitants.
mno_no_kill_thiader_f|Non siamo assassini! Lasciamoli vivere in pace.
mno_choice_farmth|Ho bisogno di reclutare piu' uomini.
mno_encounter_savefarmth|Parti.
; menu_frisa_beach|The sea breeze caresses your face. You hear the seagulls over your head, and the smell of salt is getting stronger. In the distance, you distinguish the silhouette of a boat on a hidden beach. It is the ship that Thonkrik told you about... your ship.
; mno_enterbea|Walk down to the beach.
; mno_leavebea|Come back later.
; menu_sven_lair|On the banks of a river, you distinguish a Viking fort. You've found the hideout of Sven!^It is a good place with a small port for ships, easy to defend. Behind the wall, between the houses, you can see some warriors. You cannot count them all without being seen, but it seems there a few dozen of them in there.^In the middle of the fort, you see some prisoners prepared for sale. Could your mother be among them?
; mno_talk_to_fort_leader|Request a meeting with the leader of the fort.
; mno_enter_to_buy_prisoners|Enter the fort and buy the prisoners.
mno_initial_attack|Attacco a sorpresa.
mno_nosurprise_attack|Assalto Totale!
; mno_conquestsl_attack0|Sven's men watch my army. I must return later.
; mno_conquestsl_attack|Conquer Sven's hideout!
mno_choice_fort|Ho bisogno di reclutare piu' uomini.
mno_encounter_savefort|Lascia.
; menu_sven_lair_comprado|You leave behind Sven Bull Neck's hideout. You've decided to achieve your goals through diplomacy, to prevent casualties among your men.^^Now there's a new man in your party, an old friend, the Cantabrian, Bodo. Just outside Sven's hideout, he asks you to walk away with him. He wants to tell you what happened after Sven's attack on the Woden Ric.
mno_talk_to_bodo|Parla con Bodo.
; menu_svenlair_victory|After a tough battle, your men have defeated the Vikings protecting the hideout. In one of the houses, you find three prisoners: two women and one man. The women are unknown to you, perhaps prisoners from other Viking raids, but the man is Bodo, the Cantabrian who traveled with you aboard the Woden Ric.^^Bodo joins your party. An old friend is back. He asks you to walk away with him. He wants to tell you what happened after Sven Bull Neck's attack on the Woden Ric. But first, you need to decide what to do with Sven's hideout.
; mno_take_itv|It is a good place. I order my men to clean it up for me.
; mno_destroy_itv|Bah. I order my men to pillage and destroy it.
; menu_sven_lair_final|Fate is playing with you. First, everything was pointing to your mother's death. You were driven partly by the need to survive, but mainly by revenge: find Sven Bull Neck and kill him. But, now that your mother is still alive and in the hands of your enemies, your priority is to find and rescue her.
mno_travel_sv|Vai.
; menu_svenlair_victory_conquista|After a tough battle, your men have defeated the Vikings protecting the hideout. You need to decide what to do with it.
; mno_take_itsl|It is a good place. I order my men to clean it up for me.
; mno_destroy_itsl|Bah. I order my men to pillage and destroy it.
; menu_farmstead_sigurd|A dirt road leads to a large fence, beyond which several houses have been built. It seems like a prosperous place, home to a rich man.^From where you are, you can see some men moving around. Everything seems quiet.
; mno_enter_to_farmstead|Enter the farmstead.
mno_encounter_savefarm|Lascia.
; menu_farmstead_sigurd2|It is not long before your lookouts warn you that a party of men is approaching. The tension is thick on the farm, but Egil, positioned on a hill, sends a word not to worry, because the visitors carry the banners of the king.^^King Horik is sending reinforcements!
; mno_talk_kingleader|Talk to the man who leads them.
; menu_farmstead_sigurd3|You discover that the farm is a good place to spend a day away from the dangers and difficult decisions of the road. For a moment, you dream that the farm is yours. You cultivate the fields, direct the slaves, and have each day bettered by the following. {s2}. You see yourself sitting on a bench at the door, watching the sunset or the dawn... Is this what you want? Or would it be too much of the same for you? No matter, you still have many things to do before thinking of a quiet life.^On the second day, one of your lookouts alerts you about armed men approaching. They are numerous and carry the banner of Sigurd 'Snake in the Eye.' Without having to give orders, your men pick up their weapons, put on their armor, and they run to the farm entrance to form their shield wall.
mno_enter_to_battlefs|Inizia lo scambio.
; menu_farmstead_sigurd4|You look at the men who came. They are many, maybe more than sixty, and they're well armed. A prisoner is pushed ahead with his head covered with a sack...
mno_choice_01_sigur|Entra.
; menu_hablar_olvir|After a brutal combat, Ulf's farm is covered with corpses. Your men roam between the bodies, finishing off the wounded and taking everything that is of value. You look at Egil, who's cutting off the finger of a dying warrior to take a golden ring; then at Brunhild, who's watching with horror all the carnage; then at Reginhard, who's laughing sitting on a corpse. You, yourself do not know how you feel. Somebody said once that war changes people, that it is a voracious demon that devours your soul. Have you changed? Are you different?^^Your thoughts are broken when two of your soldiers bring before you Olvir. He's still alive, but not for long. The blood gushes from his side... unstoppable.
mno_talk_to_olvir|Parla a Olvir.
; menu_doccinga_prisonerjoined|While you travel, a man comes to your army. A few yards away, he puts down his weapons and shows his bare hands. You barely recognize him. It is the same man whom you interrogated in Doccinga, the Viking captain that you had let live.
; mno_talk_to_captain|Hear what he has to say.
; menu_entregar_bodo|Two of Sigurd's men follow you to Bodo, who offers no resistance when you explain the situation. While Sigurd's men lead him away, he stops before you, looking at you with teary eyes. Brunhild and Reginhard don't seem happy with your choice.
mno_talk_to_bodoentregado|Parla con Bodo.
; menu_arboleda_conrey|You follow the king to a nearby grove, away from prying eyes and ears.
mno_talk_to_reyhorik|Parla a Re Horik.
; menu_arboleda_conrey2|You follow the king to a nearby grove, away from prying eyes and ears.
mno_talk_to_reyhorik2|Parla a Re Horik.
; menu_meeting_ragnarssons|Several men come to meet you at the gates of Snotingaham. Though armed, they do not threaten but seem happy to see you.
mno_talk_to_siegemen|Parla con loro.
; menu_primer_barco|You have obtained your first ship. A ship doesn't simply make it feasible for you to cross the sea. It makes you rich if you engage in trade across the sea. It makes you a feared man if you make quick raids on settlements on the coast. It makes you a ruler if you conquer foreign lands. The Norsemen say it will even bring you to the after-life.^^However, traveling on a ship is also dangerous. The sea is like an open grave beneath the hull, awaiting you and your men. The storms of winter will harm your ships, but calm weather isn't much better, because it forces your men to row. To avoid overtaxing the crew, it is customary to stop traveling at night and to rest on land.^^A ship is also a valuable possession. The owner should always keep an eye on it.^^Come back to this place as soon as you want to sail...
mno_choice_01_1bar|Continua.
menu_lugar_destruido|{s4}.
mno_lugar_des|Vai.
; menu_banquete_moral_refuge|Order your men to leave their weapons outside and invite them to your great hall, to sit at your table by rank. The nearest and dearest sit closest to you. Some girls serve meat and mead in large quantities.^^You've spent a small fortune on this feast because your men deserve it. They are the ones who bleed with you, who have helped you conquer your domains. They are your faithful followers.^^The evening progresses. Many men are as drunk as vats. They shout and sing. Some run off to vomit and others fight like gamecocks to attract the attention of a girl. Behind you, a bard sings of your power and deeds.^^You act like a warlord. You are a warlord... a 'shepherd of men.'
mno_banquete_okr|Bevi, ridi e gridi in maniera sfacciata.
mno_banquete_ok2r|Rimani sobrio, gusti la bevanda, ma non bevi più del necessario.
; mno_banquete_ok3r|You call your men and give them rings and bracelets (2000 peningas).
; menu_player_lair_menus|{s10} Your very own refuge, a hidden retreat free from enemies, where you can hide when things go badly, rest from your travels, or save your most personal of treasures.^^{s11}^^{s13}
; mno_banquete_refugemead|My men deserve a banquet in my refuge.
; mno_guarida_rename|Rename your refuge.
; mno_lair_interior|Go to the refuge's hall.
; mno_lair_interior_door|Gate to your refuge.
; mno_visit_tavern_lair|Go to the mead hall.
; mno_visit_tavern_lair_door|Door to the mead hall.
; mno_lair_buildings_improve|Talk to your captain.
; mno_lair_buildings_improve_door|Gate to your refuge.
; mno_hirelair_staff|Hire staff.
; mno_lair_inspect|Take a walk around your refuge.
; mno_lair_inspect_door|Go to the square.
mno_mylair_station_troops|Amministra la guarnigione.
; mno_demoler_lair|Demolish your personal refuge.
mno_lair_wait|Aspetta qui per un po' di tempo.
mno_embarkre|Imbarcarsi.
mno_lair_leave|Parti...
mno_lair_leave_door|Lascia quest'area.
; menu_demoler_lairm|Are you sure you want to demolish your refuge?
mno_demoler_yes|Sì (1000 peningas).
mno_demoler_no|Ritorna.
; menu_conversacion_companions1|As you stop to rest on the way, your companions approach you, led by Brunhild. She has something to say.
; mno_talk_to_brunhild|Listen to Brunhild.
; menu_conversacion_companions2|As you stop to rest on the way, your companions approach you. Their faces show concern.
mno_talk_to_companions2|Ascoltali.
; menu_conversacion_companionsbodo_choice|As you stop to rest on the way, your companions approach you, led by Bodo. He has something to say.
; mno_talk_to_bodochoice|Listen to Bodo.
; menu_caio_entry|Your men have notified you that someone is here to visit you. It is a lanky boy, looking happy. Surely it is the son of the Old Roman.
mno_talk_to_caio|Continua.
; menu_egil_conversacion|Your men have notified you that someone is coming towards you. It is a single figure, who advances without hiding and with full confidence. He is a tall man, robust and of proud bearing. When he arrives before your men, he shows open hands, so all can see that he is not armed. He seeks you with his eyes and walks towards you. One of your men stops him with his spear...
mno_talk_to_egil|Continua.
; menu_aghatinos_conversacion|On one side of the road, a man is awaiting sitting on a big rock. He is thin, tall, and is dressed in poor clothing. He seems harmless enough. Calmly, the stranger waits until you come close to him. His eyes are searching through the faces of your men until they stop on you, then he gets up and walks to you.
mno_talk_to_aghatinos|Parla con lui.
; menu_egil_rebelion|It seems that something is wrong. You hear screaming and see that Egil is heading your way.
; mno_talk_to_egilreb|Listen to Egil.
; menu_egil_rebelion2|Egil's body lies at your feet, delivered to eternal sleep. Some of your followers take his body away for burial. Egil was a beloved member of your party, and his death weighs heavily among your warriors.
; mno_permitir1|Join the men who bury Egil and pay the costs of his burial.
; mno_permitir2|Allow them to bury Egil.
; mno_permitir3|Do not allow your men to bury Egil. Leave his corpse to the crows!
; menu_egil_duel|Egil moves toward you. The men close around the two of you. It's you or him...
mno_fight_egilrebdu|Combatti.
menu_backfrom_frankia|{s4}
mno_choice_01_1frankia|Continua
; menu_cueva_odin|The smell of the sea is pervasive in this area, and the rumble of the waves crashing against the cliffs resonates in your head like thunder. There is a path, very narrow at the end of a beach, where you distinguish traces of men. It is a difficult way that you can only follow on your own, so you order your people to wait behind while you investigate.
mno_enterod|Avvicinati.
; mno_enterod2|It looks like someone's den. Investigate.
mno_choice_od|Ho bisogno di reclutare piu' uomini.
mno_encounter_savefarmod|Parti.
; menu_orm_duel|You move from the farm to a clearing, where Ulf's thralls are preparing a ritual circle of stones that mark the boundary of the dueling area. Around you, all the men from the farm and your men form another circle to cheer you on.^^In front of you, Orm the Black warms his oversized muscles. He seems confident. Perhaps, given his spotless record of wins, he can't be said to be too confident. Your companions give you pats on the back, advice and wishes for good luck. All but Reginhard, who is pessimistic and says he will record the runes on your gravestone. Suddenly, Egil points toward Orm. The berserker has ceased to warm up his muscles. His body convulses uncontrollably, and his mouth foams white. Suddenly, he lifts his head and, looking at you with bloodshot eyes, shouts something unintelligible. He launches himself towards you like a viper, much more quickly than one would expect from such a large man...
; mno_duel_orm|Jump to the fray.
; menu_orm_duel_win|Orm the Black's corpse lies at your feet. Your arms are sore from blocking the brutality of his attacks, and your mind keeps replaying the more desperate moments of the duel. You wonder at the fury of Orm and his apparent immunity to pain. There's no doubt you're lucky, for you have just survived a fight with a berserker!
; menu_viking_duel_win|The duel is over, and you have defeated {s1}. The skalds will talk about your victory, and the fame of your feat will spread by the word of mouth.
